DATA,ID_PROV,TOT_CASI
2020-04-15 00:00:00,111,0
2020-04-16 00:00:00,111,0
2020-04-17 00:00:00,111,0
2020-04-18 00:00:00,111,0
2020-04-19 00:00:00,111,0
2020-04-20 00:00:00,111,0
2020-04-21 00:00:00,111,0
2020-04-22 00:00:00,111,3
2020-04-23 00:00:00,111,1
2020-04-24 00:00:00,111,1
2020-04-25 00:00:00,111,0
2020-04-26 00:00:00,111,0
2020-04-27 00:00:00,111,1
2020-04-28 00:00:00,111,1
2020-04-29 00:00:00,111,0
2020-04-30 00:00:00,111,0
2020-05-01 00:00:00,111,1
2020-05-02 00:00:00,111,0
2020-05-03 00:00:00,111,0
2020-04-13 00:00:00,39,26
2020-04-14 00:00:00,39,53
2020-04-15 00:00:00,39,9
2020-04-16 00:00:00,39,15
2020-04-17 00:00:00,39,6
2020-04-18 00:00:00,39,11
2020-04-19 00:00:00,39,5
2020-04-20 00:00:00,39,8
2020-04-21 00:00:00,39,3
2020-04-22 00:00:00,39,4
2020-04-23 00:00:00,39,15
2020-04-24 00:00:00,39,7
2020-04-25 00:00:00,39,6
2020-04-26 00:00:00,39,0
2020-04-27 00:00:00,39,1
2020-04-28 00:00:00,39,8
2020-04-29 00:00:00,39,3
2020-04-30 00:00:00,39,1
2020-05-01 00:00:00,39,0
2020-05-02 00:00:00,39,1
2020-05-03 00:00:00,39,3
2020-02-25 00:00:00,40,0
2020-02-26 00:00:00,40,0
2020-02-27 00:00:00,40,0
2020-02-28 00:00:00,40,0
2020-02-29 00:00:00,40,0
2020-03-01 00:00:00,40,1
2020-03-02 00:00:00,40,0
2020-03-03 00:00:00,40,0
2020-03-04 00:00:00,40,1
2020-03-05 00:00:00,40,2
2020-03-06 00:00:00,40,0
2020-03-07 00:00:00,40,4
2020-03-08 00:00:00,40,8
2020-03-09 00:00:00,40,1
2020-03-10 00:00:00,40,4
2020-03-11 00:00:00,40,4
2020-03-12 00:00:00,40,9
2020-03-13 00:00:00,40,16
2020-03-14 00:00:00,40,13
2020-03-15 00:00:00,40,16
2020-03-16 00:00:00,40,25
2020-03-17 00:00:00,40,41
2020-03-18 00:00:00,40,27
2020-03-19 00:00:00,40,56
2020-03-20 00:00:00,40,23
2020-03-21 00:00:00,40,19
2020-03-22 00:00:00,40,60
2020-03-23 00:00:00,40,51
2020-03-24 00:00:00,40,57
2020-03-25 00:00:00,40,17
2020-03-26 00:00:00,40,59
2020-03-27 00:00:00,40,67
2020-03-28 00:00:00,40,32
2020-03-29 00:00:00,40,30
2020-03-30 00:00:00,40,41
2020-03-31 00:00:00,40,47
2020-04-01 00:00:00,40,26
2020-04-02 00:00:00,40,33
2020-04-03 00:00:00,40,77
2020-04-04 00:00:00,40,58
2020-04-05 00:00:00,40,53
2020-04-06 00:00:00,40,38
2020-04-07 00:00:00,40,19
2020-04-08 00:00:00,40,24
2020-04-09 00:00:00,40,23
2020-04-10 00:00:00,40,18
2020-04-11 00:00:00,40,64
2020-04-12 00:00:00,40,48
2020-04-13 00:00:00,40,34
2020-04-14 00:00:00,40,56
2020-04-15 00:00:00,40,23
2020-04-16 00:00:00,40,23
2020-04-17 00:00:00,40,33
2020-04-18 00:00:00,40,16
2020-04-19 00:00:00,40,19
2020-04-20 00:00:00,40,20
2020-04-21 00:00:00,40,11
2020-04-22 00:00:00,40,8
2020-04-23 00:00:00,40,17
2020-04-24 00:00:00,40,14
2020-04-25 00:00:00,40,15
2020-04-26 00:00:00,40,24
2020-04-27 00:00:00,40,18
2020-04-28 00:00:00,40,7
2020-04-29 00:00:00,40,7
2020-04-30 00:00:00,40,20
2020-05-01 00:00:00,40,10
2020-05-02 00:00:00,40,9
2020-05-03 00:00:00,40,4
2020-02-25 00:00:00,41,0
2020-02-26 00:00:00,41,1
2020-02-27 00:00:00,41,2
2020-02-28 00:00:00,41,3
2020-02-29 00:00:00,41,5
2020-03-01 00:00:00,41,13
2020-03-02 00:00:00,41,9
2020-03-03 00:00:00,41,22
2020-03-04 00:00:00,41,17
2020-03-05 00:00:00,41,28
2020-03-06 00:00:00,41,26
2020-03-07 00:00:00,41,33
2020-03-08 00:00:00,41,45
2020-03-09 00:00:00,41,42
2020-03-10 00:00:00,41,50
2020-03-11 00:00:00,41,46
2020-03-12 00:00:00,41,61
2020-03-13 00:00:00,41,93
2020-03-14 00:00:00,41,95
2020-03-15 00:00:00,41,121
2020-03-16 00:00:00,41,21
2020-03-17 00:00:00,41,79
2020-03-18 00:00:00,41,98
2020-03-19 00:00:00,41,73
2020-03-20 00:00:00,41,116
2020-03-21 00:00:00,41,87
2020-03-22 00:00:00,41,63
2020-03-23 00:00:00,41,63
2020-03-24 00:00:00,41,59
2020-03-25 00:00:00,41,61
2020-03-26 00:00:00,41,42
2020-03-27 00:00:00,41,1
2020-03-28 00:00:00,41,32
2020-03-29 00:00:00,41,70
2020-03-30 00:00:00,41,62
2020-03-31 00:00:00,41,25
2020-04-01 00:00:00,41,58
2020-04-02 00:00:00,41,34
2020-04-03 00:00:00,41,30
2020-04-04 00:00:00,41,34
2020-04-05 00:00:00,41,33
2020-04-06 00:00:00,41,66
2020-04-07 00:00:00,41,37
2020-04-08 00:00:00,41,45
2020-04-09 00:00:00,41,43
2020-04-10 00:00:00,41,49
2020-04-11 00:00:00,41,28
2020-04-12 00:00:00,41,19
2020-04-13 00:00:00,41,41
2020-04-14 00:00:00,41,14
2020-04-15 00:00:00,41,35
2020-04-16 00:00:00,41,19
2020-04-17 00:00:00,41,28
2020-04-18 00:00:00,41,16
2020-04-19 00:00:00,41,19
2020-04-20 00:00:00,41,21
2020-04-21 00:00:00,41,14
2020-04-22 00:00:00,41,19
2020-04-23 00:00:00,41,8
2020-04-24 00:00:00,41,27
2020-04-25 00:00:00,41,10
2020-04-26 00:00:00,41,17
2020-04-27 00:00:00,41,11
2020-04-28 00:00:00,41,34
2020-04-29 00:00:00,41,17
2020-04-30 00:00:00,41,16
2020-05-01 00:00:00,41,15
2020-05-02 00:00:00,41,8
2020-05-03 00:00:00,41,11
2020-02-25 00:00:00,42,0
2020-02-26 00:00:00,42,0
2020-02-27 00:00:00,42,0
2020-02-28 00:00:00,42,0
2020-02-29 00:00:00,42,0
2020-03-01 00:00:00,42,1
2020-03-02 00:00:00,42,1
2020-03-03 00:00:00,42,3
2020-03-04 00:00:00,42,4
2020-03-05 00:00:00,42,10
2020-03-06 00:00:00,42,4
2020-03-07 00:00:00,42,15
2020-03-08 00:00:00,42,16
2020-03-09 00:00:00,42,9
2020-03-10 00:00:00,42,18
2020-03-11 00:00:00,42,29
2020-03-12 00:00:00,42,32
2020-03-13 00:00:00,42,16
2020-03-14 00:00:00,42,57
2020-03-15 00:00:00,42,52
2020-03-16 00:00:00,42,56
2020-03-17 00:00:00,42,33
2020-03-18 00:00:00,42,47
2020-03-19 00:00:00,42,44
2020-03-20 00:00:00,42,66
2020-03-21 00:00:00,42,51
2020-03-22 00:00:00,42,112
2020-03-23 00:00:00,42,26
2020-03-24 00:00:00,42,49
2020-03-25 00:00:00,42,69
2020-03-26 00:00:00,42,49
2020-03-27 00:00:00,42,36
2020-03-28 00:00:00,42,39
2020-03-29 00:00:00,42,75
2020-03-30 00:00:00,42,41
2020-03-31 00:00:00,42,56
2020-04-01 00:00:00,42,58
2020-04-02 00:00:00,42,37
2020-04-03 00:00:00,42,52
2020-04-04 00:00:00,42,27
2020-04-05 00:00:00,42,66
2020-04-06 00:00:00,42,45
2020-04-07 00:00:00,42,28
2020-04-08 00:00:00,42,26
2020-04-09 00:00:00,42,26
2020-04-10 00:00:00,42,20
2020-04-11 00:00:00,42,46
2020-04-12 00:00:00,42,43
2020-04-13 00:00:00,42,15
2020-04-14 00:00:00,42,24
2020-04-15 00:00:00,42,18
2020-04-16 00:00:00,42,17
2020-04-17 00:00:00,42,22
2020-04-18 00:00:00,42,16
2020-04-19 00:00:00,42,16
2020-04-20 00:00:00,42,19
2020-04-21 00:00:00,42,23
2020-04-22 00:00:00,42,4
2020-04-23 00:00:00,42,4
2020-04-24 00:00:00,42,17
2020-04-25 00:00:00,42,4
2020-04-26 00:00:00,42,7
2020-04-27 00:00:00,42,3
2020-04-28 00:00:00,42,1
2020-04-29 00:00:00,42,5
2020-04-30 00:00:00,42,5
2020-05-01 00:00:00,42,3
2020-05-02 00:00:00,42,1
2020-05-03 00:00:00,42,3
2020-02-25 00:00:00,43,0
2020-02-26 00:00:00,43,0
2020-02-27 00:00:00,43,0
2020-02-28 00:00:00,43,0
2020-02-29 00:00:00,43,0
2020-03-01 00:00:00,43,0
2020-03-02 00:00:00,43,0
2020-03-03 00:00:00,43,1
2020-03-04 00:00:00,43,1
2020-03-05 00:00:00,43,0
2020-03-06 00:00:00,43,5
2020-03-07 00:00:00,43,0
2020-03-08 00:00:00,43,2
2020-03-09 00:00:00,43,0
2020-03-10 00:00:00,43,2
2020-03-11 00:00:00,43,6
2020-03-12 00:00:00,43,15
2020-03-13 00:00:00,43,16
2020-03-14 00:00:00,43,10
2020-03-15 00:00:00,43,36
2020-03-16 00:00:00,43,23
2020-03-17 00:00:00,43,11
2020-03-18 00:00:00,43,32
2020-03-19 00:00:00,43,26
2020-03-20 00:00:00,43,29
2020-03-21 00:00:00,43,23
2020-03-22 00:00:00,43,55
2020-03-23 00:00:00,43,33
2020-03-24 00:00:00,43,42
2020-03-25 00:00:00,43,27
2020-03-26 00:00:00,43,10
2020-03-27 00:00:00,43,6
2020-03-28 00:00:00,43,46
2020-03-29 00:00:00,43,19
2020-03-30 00:00:00,43,1
2020-03-31 00:00:00,43,16
2020-04-01 00:00:00,43,13
2020-04-02 00:00:00,43,27
2020-04-03 00:00:00,43,28
2020-04-04 00:00:00,43,37
2020-04-05 00:00:00,43,16
2020-04-06 00:00:00,43,25
2020-04-07 00:00:00,43,25
2020-04-08 00:00:00,43,50
2020-04-09 00:00:00,43,18
2020-04-10 00:00:00,43,44
2020-04-11 00:00:00,43,25
2020-04-12 00:00:00,43,17
2020-04-13 00:00:00,43,16
2020-04-14 00:00:00,43,3
2020-04-15 00:00:00,43,9
2020-04-16 00:00:00,43,25
2020-04-17 00:00:00,43,24
2020-04-18 00:00:00,43,11
2020-04-19 00:00:00,43,8
2020-04-20 00:00:00,43,8
2020-04-21 00:00:00,43,10
2020-04-22 00:00:00,43,14
2020-04-23 00:00:00,43,10
2020-04-24 00:00:00,43,20
2020-04-25 00:00:00,43,9
2020-04-26 00:00:00,43,13
2020-04-27 00:00:00,43,1
2020-04-28 00:00:00,43,7
2020-04-29 00:00:00,43,4
2020-04-30 00:00:00,43,7
2020-05-01 00:00:00,43,7
2020-05-02 00:00:00,43,2
2020-05-03 00:00:00,43,5
2020-02-25 00:00:00,44,0
2020-02-26 00:00:00,44,0
2020-02-27 00:00:00,44,0
2020-02-28 00:00:00,44,0
2020-02-29 00:00:00,44,0
2020-03-01 00:00:00,44,0
2020-03-02 00:00:00,44,0
2020-03-03 00:00:00,44,0
2020-03-04 00:00:00,44,0
2020-03-05 00:00:00,44,0
2020-03-06 00:00:00,44,0
2020-03-07 00:00:00,44,0
2020-03-08 00:00:00,44,0
2020-03-09 00:00:00,44,0
2020-03-10 00:00:00,44,0
2020-03-11 00:00:00,44,1
2020-03-12 00:00:00,44,0
2020-03-13 00:00:00,44,1
2020-03-14 00:00:00,44,5
2020-03-15 00:00:00,44,7
2020-03-16 00:00:00,44,7
2020-03-17 00:00:00,44,2
2020-03-18 00:00:00,44,2
2020-03-19 00:00:00,44,2
2020-03-20 00:00:00,44,16
2020-03-21 00:00:00,44,7
2020-03-22 00:00:00,44,6
2020-03-23 00:00:00,44,5
2020-03-24 00:00:00,44,3
2020-03-25 00:00:00,44,16
2020-03-26 00:00:00,44,31
2020-03-27 00:00:00,44,7
2020-03-28 00:00:00,44,45
2020-03-29 00:00:00,44,16
2020-03-30 00:00:00,44,18
2020-03-31 00:00:00,44,25
2020-04-01 00:00:00,44,2
2020-04-02 00:00:00,44,3
2020-04-03 00:00:00,44,5
2020-04-04 00:00:00,44,1
2020-04-05 00:00:00,44,2
2020-04-06 00:00:00,44,0
2020-04-07 00:00:00,44,0
2020-04-08 00:00:00,44,1
2020-04-09 00:00:00,44,0
2020-04-10 00:00:00,44,1
2020-04-11 00:00:00,44,12
2020-04-12 00:00:00,44,4
2020-04-13 00:00:00,44,1
2020-04-14 00:00:00,44,0
2020-04-15 00:00:00,44,5
2020-04-16 00:00:00,44,7
2020-04-17 00:00:00,44,2
2020-04-18 00:00:00,44,3
2020-04-19 00:00:00,44,0
2020-04-20 00:00:00,44,0
2020-04-21 00:00:00,44,0
2020-04-22 00:00:00,44,2
2020-04-23 00:00:00,44,1
2020-04-24 00:00:00,44,1
2020-04-25 00:00:00,44,1
2020-04-26 00:00:00,44,3
2020-04-27 00:00:00,44,0
2020-04-28 00:00:00,44,0
2020-04-29 00:00:00,44,2
2020-04-30 00:00:00,44,0
2020-05-01 00:00:00,44,0
2020-05-02 00:00:00,44,1
2020-05-03 00:00:00,44,0
2020-02-25 00:00:00,45,0
2020-02-26 00:00:00,45,0
2020-02-27 00:00:00,45,0
2020-02-28 00:00:00,45,0
2020-02-29 00:00:00,45,1
2020-03-01 00:00:00,45,2
2020-03-02 00:00:00,45,0
2020-03-03 00:00:00,45,0
2020-03-04 00:00:00,45,1
2020-03-05 00:00:00,45,2
2020-03-06 00:00:00,45,4
2020-03-07 00:00:00,45,6
2020-03-08 00:00:00,45,5
2020-03-09 00:00:00,45,7
2020-03-10 00:00:00,45,9
2020-03-11 00:00:00,45,3
2020-03-12 00:00:00,45,0
2020-03-13 00:00:00,45,25
2020-03-14 00:00:00,45,23
2020-03-15 00:00:00,45,20
2020-03-16 00:00:00,45,9
2020-03-17 00:00:00,45,26
2020-03-18 00:00:00,45,33
2020-03-19 00:00:00,45,24
2020-03-20 00:00:00,45,32
2020-03-21 00:00:00,45,24
2020-03-22 00:00:00,45,25
2020-03-23 00:00:00,45,8
2020-03-24 00:00:00,45,25
2020-03-25 00:00:00,45,16
2020-03-26 00:00:00,45,4
2020-03-27 00:00:00,45,0
2020-03-28 00:00:00,45,136
2020-03-29 00:00:00,45,23
2020-03-30 00:00:00,45,50
2020-03-31 00:00:00,45,18
2020-04-01 00:00:00,45,50
2020-04-02 00:00:00,45,33
2020-04-03 00:00:00,45,0
2020-04-04 00:00:00,45,15
2020-04-05 00:00:00,45,8
2020-04-06 00:00:00,45,31
2020-04-07 00:00:00,45,36
2020-04-08 00:00:00,45,35
2020-04-09 00:00:00,45,21
2020-04-10 00:00:00,45,8
2020-04-11 00:00:00,45,16
2020-04-12 00:00:00,45,41
2020-04-13 00:00:00,45,12
2020-04-14 00:00:00,45,6
2020-04-15 00:00:00,45,8
2020-04-16 00:00:00,45,12
2020-04-17 00:00:00,45,19
2020-04-18 00:00:00,45,6
2020-04-19 00:00:00,45,15
2020-04-20 00:00:00,45,16
2020-04-21 00:00:00,45,7
2020-04-22 00:00:00,45,1
2020-04-23 00:00:00,45,2
2020-04-24 00:00:00,45,7
2020-04-25 00:00:00,45,11
2020-04-26 00:00:00,45,2
2020-04-27 00:00:00,45,4
2020-04-28 00:00:00,45,4
2020-04-29 00:00:00,45,6
2020-04-30 00:00:00,45,1
2020-05-01 00:00:00,45,11
2020-05-02 00:00:00,45,7
2020-05-03 00:00:00,45,3
2020-02-25 00:00:00,46,0
2020-02-26 00:00:00,46,0
2020-02-27 00:00:00,46,0
2020-02-28 00:00:00,46,0
2020-02-29 00:00:00,46,1
2020-03-01 00:00:00,46,0
2020-03-02 00:00:00,46,0
2020-03-03 00:00:00,46,2
2020-03-04 00:00:00,46,0
2020-03-05 00:00:00,46,3
2020-03-06 00:00:00,46,2
2020-03-07 00:00:00,46,7
2020-03-08 00:00:00,46,11
2020-03-09 00:00:00,46,5
2020-03-10 00:00:00,46,6
2020-03-11 00:00:00,46,6
2020-03-12 00:00:00,46,6
2020-03-13 00:00:00,46,30
2020-03-14 00:00:00,46,17
2020-03-15 00:00:00,46,34
2020-03-16 00:00:00,46,8
2020-03-17 00:00:00,46,41
2020-03-18 00:00:00,46,26
2020-03-19 00:00:00,46,25
2020-03-20 00:00:00,46,19
2020-03-21 00:00:00,46,58
2020-03-22 00:00:00,46,49
2020-03-23 00:00:00,46,7
2020-03-24 00:00:00,46,24
2020-03-25 00:00:00,46,49
2020-03-26 00:00:00,46,45
2020-03-27 00:00:00,46,0
2020-03-28 00:00:00,46,137
2020-03-29 00:00:00,46,54
2020-03-30 00:00:00,46,39
2020-03-31 00:00:00,46,18
2020-04-01 00:00:00,46,42
2020-04-02 00:00:00,46,31
2020-04-03 00:00:00,46,41
2020-04-04 00:00:00,46,12
2020-04-05 00:00:00,46,17
2020-04-06 00:00:00,46,16
2020-04-07 00:00:00,46,32
2020-04-08 00:00:00,46,34
2020-04-09 00:00:00,46,25
2020-04-10 00:00:00,46,9
2020-04-11 00:00:00,46,18
2020-04-12 00:00:00,46,14
2020-04-13 00:00:00,46,40
2020-04-14 00:00:00,46,1
2020-04-15 00:00:00,46,12
2020-04-16 00:00:00,46,61
2020-04-17 00:00:00,46,24
2020-04-18 00:00:00,46,7
2020-04-19 00:00:00,46,32
2020-04-20 00:00:00,46,16
2020-04-21 00:00:00,46,2
2020-04-22 00:00:00,46,6
2020-04-23 00:00:00,46,4
2020-04-24 00:00:00,46,5
2020-04-25 00:00:00,46,14
2020-04-26 00:00:00,46,12
2020-04-27 00:00:00,46,9
2020-04-28 00:00:00,46,4
2020-04-29 00:00:00,46,4
2020-04-30 00:00:00,46,3
2020-05-01 00:00:00,46,13
2020-05-02 00:00:00,46,6
2020-05-03 00:00:00,46,9
2020-02-25 00:00:00,47,0
2020-02-26 00:00:00,47,0
2020-02-27 00:00:00,47,1
2020-02-28 00:00:00,47,0
2020-02-29 00:00:00,47,0
2020-03-01 00:00:00,47,0
2020-03-02 00:00:00,47,0
2020-03-03 00:00:00,47,0
2020-03-04 00:00:00,47,0
2020-03-05 00:00:00,47,0
2020-03-06 00:00:00,47,0
2020-03-07 00:00:00,47,5
2020-03-08 00:00:00,47,7
2020-03-09 00:00:00,47,3
2020-03-10 00:00:00,47,5
2020-03-11 00:00:00,47,11
2020-03-12 00:00:00,47,11
2020-03-13 00:00:00,47,5
2020-03-14 00:00:00,47,15
2020-03-15 00:00:00,47,16
2020-03-16 00:00:00,47,11
2020-03-17 00:00:00,47,10
2020-03-18 00:00:00,47,22
2020-03-19 00:00:00,47,23
2020-03-20 00:00:00,47,26
2020-03-21 00:00:00,47,10
2020-03-22 00:00:00,47,34
2020-03-23 00:00:00,47,14
2020-03-24 00:00:00,47,14
2020-03-25 00:00:00,47,11
2020-03-26 00:00:00,47,10
2020-03-27 00:00:00,47,0
2020-03-28 00:00:00,47,34
2020-03-29 00:00:00,47,11
2020-03-30 00:00:00,47,15
2020-03-31 00:00:00,47,8
2020-04-01 00:00:00,47,1
2020-04-02 00:00:00,47,13
2020-04-03 00:00:00,47,15
2020-04-04 00:00:00,47,13
2020-04-05 00:00:00,47,20
2020-04-06 00:00:00,47,6
2020-04-07 00:00:00,47,4
2020-04-08 00:00:00,47,46
2020-04-09 00:00:00,47,7
2020-04-10 00:00:00,47,11
2020-04-11 00:00:00,47,22
2020-04-12 00:00:00,47,16
2020-04-13 00:00:00,47,3
2020-04-14 00:00:00,47,4
2020-04-15 00:00:00,47,3
2020-04-16 00:00:00,47,20
2020-04-17 00:00:00,47,11
2020-04-18 00:00:00,47,7
2020-04-19 00:00:00,47,3
2020-04-20 00:00:00,47,11
2020-04-21 00:00:00,47,7
2020-04-22 00:00:00,47,8
2020-04-23 00:00:00,47,9
2020-04-24 00:00:00,47,6
2020-04-25 00:00:00,47,9
2020-04-26 00:00:00,47,8
2020-04-27 00:00:00,47,3
2020-04-28 00:00:00,47,3
2020-04-29 00:00:00,47,3
2020-04-30 00:00:00,47,6
2020-05-01 00:00:00,47,3
2020-05-02 00:00:00,47,7
2020-05-03 00:00:00,47,4
2020-02-25 00:00:00,48,0
2020-02-26 00:00:00,48,1
2020-02-27 00:00:00,48,0
2020-02-28 00:00:00,48,6
2020-02-29 00:00:00,48,0
2020-03-01 00:00:00,48,0
2020-03-02 00:00:00,48,0
2020-03-03 00:00:00,48,3
2020-03-04 00:00:00,48,5
2020-03-05 00:00:00,48,8
2020-03-06 00:00:00,48,3
2020-03-07 00:00:00,48,4
2020-03-08 00:00:00,48,12
2020-03-09 00:00:00,48,12
2020-03-10 00:00:00,48,10
2020-03-11 00:00:00,48,10
2020-03-12 00:00:00,48,15
2020-03-13 00:00:00,48,15
2020-03-14 00:00:00,48,31
2020-03-15 00:00:00,48,30
2020-03-16 00:00:00,48,24
2020-03-17 00:00:00,48,28
2020-03-18 00:00:00,48,81
2020-03-19 00:00:00,48,54
2020-03-20 00:00:00,48,52
2020-03-21 00:00:00,48,50
2020-03-22 00:00:00,48,63
2020-03-23 00:00:00,48,34
2020-03-24 00:00:00,48,74
2020-03-25 00:00:00,48,87
2020-03-26 00:00:00,48,55
2020-03-27 00:00:00,48,0
2020-03-28 00:00:00,48,91
2020-03-29 00:00:00,48,102
2020-03-30 00:00:00,48,65
2020-03-31 00:00:00,48,65
2020-04-01 00:00:00,48,71
2020-04-02 00:00:00,48,261
2020-04-03 00:00:00,48,124
2020-04-04 00:00:00,48,83
2020-04-05 00:00:00,48,89
2020-04-06 00:00:00,48,54
2020-04-07 00:00:00,48,36
2020-04-08 00:00:00,48,66
2020-04-09 00:00:00,48,90
2020-04-10 00:00:00,48,108
2020-04-11 00:00:00,48,85
2020-04-12 00:00:00,48,105
2020-04-13 00:00:00,48,10
2020-04-14 00:00:00,48,42
2020-04-15 00:00:00,48,61
2020-04-16 00:00:00,48,71
2020-04-17 00:00:00,48,51
2020-04-18 00:00:00,48,69
2020-04-19 00:00:00,48,46
2020-04-20 00:00:00,48,44
2020-04-21 00:00:00,48,51
2020-04-22 00:00:00,48,56
2020-04-23 00:00:00,48,35
2020-04-24 00:00:00,48,54
2020-04-25 00:00:00,48,75
2020-04-26 00:00:00,48,79
2020-04-27 00:00:00,48,8
2020-04-28 00:00:00,48,28
2020-04-29 00:00:00,48,40
2020-04-30 00:00:00,48,41
2020-05-01 00:00:00,48,36
2020-05-02 00:00:00,48,37
2020-05-03 00:00:00,48,17
2020-02-25 00:00:00,49,0
2020-02-26 00:00:00,49,0
2020-02-27 00:00:00,49,0
2020-02-28 00:00:00,49,0
2020-02-29 00:00:00,49,0
2020-03-01 00:00:00,49,0
2020-03-02 00:00:00,49,0
2020-03-03 00:00:00,49,0
2020-03-04 00:00:00,49,3
2020-03-05 00:00:00,49,0
2020-03-06 00:00:00,49,2
2020-03-07 00:00:00,49,1
2020-03-08 00:00:00,49,4
2020-03-09 00:00:00,49,0
2020-03-10 00:00:00,49,4
2020-03-11 00:00:00,49,2
2020-03-12 00:00:00,49,0
2020-03-13 00:00:00,49,11
2020-03-14 00:00:00,49,13
2020-03-15 00:00:00,49,10
2020-03-16 00:00:00,49,3
2020-03-17 00:00:00,49,6
2020-03-18 00:00:00,49,3
2020-03-19 00:00:00,49,0
2020-03-20 00:00:00,49,55
2020-03-21 00:00:00,49,3
2020-03-22 00:00:00,49,10
2020-03-23 00:00:00,49,10
2020-03-24 00:00:00,49,22
2020-03-25 00:00:00,49,17
2020-03-26 00:00:00,49,25
2020-03-27 00:00:00,49,0
2020-03-28 00:00:00,49,16
2020-03-29 00:00:00,49,16
2020-03-30 00:00:00,49,35
2020-03-31 00:00:00,49,9
2020-04-01 00:00:00,49,15
2020-04-02 00:00:00,49,6
2020-04-03 00:00:00,49,6
2020-04-04 00:00:00,49,9
2020-04-05 00:00:00,49,6
2020-04-06 00:00:00,49,1
2020-04-07 00:00:00,49,13
2020-04-08 00:00:00,49,13
2020-04-09 00:00:00,49,4
2020-04-10 00:00:00,49,5
2020-04-11 00:00:00,49,21
2020-04-12 00:00:00,49,19
2020-04-13 00:00:00,49,6
2020-04-14 00:00:00,49,6
2020-04-15 00:00:00,49,5
2020-04-16 00:00:00,49,50
2020-04-17 00:00:00,49,10
2020-04-18 00:00:00,49,5
2020-04-19 00:00:00,49,9
2020-04-20 00:00:00,49,2
2020-04-21 00:00:00,49,1
2020-04-22 00:00:00,49,2
2020-04-23 00:00:00,49,1
2020-04-24 00:00:00,49,4
2020-04-25 00:00:00,49,2
2020-04-26 00:00:00,49,7
2020-04-27 00:00:00,49,0
2020-04-28 00:00:00,49,3
2020-04-29 00:00:00,49,2
2020-04-30 00:00:00,49,0
2020-05-01 00:00:00,49,2
2020-05-02 00:00:00,49,6
2020-05-03 00:00:00,49,2
2020-02-25 00:00:00,50,0
2020-02-26 00:00:00,50,0
2020-02-27 00:00:00,50,0
2020-02-28 00:00:00,50,0
2020-02-29 00:00:00,50,0
2020-03-01 00:00:00,50,0
2020-03-02 00:00:00,50,0
2020-03-03 00:00:00,50,0
2020-03-04 00:00:00,50,2
2020-03-05 00:00:00,50,3
2020-03-06 00:00:00,50,3
2020-03-07 00:00:00,50,3
2020-03-08 00:00:00,50,6
2020-03-09 00:00:00,50,3
2020-03-10 00:00:00,50,11
2020-03-11 00:00:00,50,3
2020-03-12 00:00:00,50,0
2020-03-13 00:00:00,50,17
2020-03-14 00:00:00,50,11
2020-03-15 00:00:00,50,9
2020-03-16 00:00:00,50,7
2020-03-17 00:00:00,50,23
2020-03-18 00:00:00,50,23
2020-03-19 00:00:00,50,22
2020-03-20 00:00:00,50,34
2020-03-21 00:00:00,50,31
2020-03-22 00:00:00,50,23
2020-03-23 00:00:00,50,32
2020-03-24 00:00:00,50,19
2020-03-25 00:00:00,50,32
2020-03-26 00:00:00,50,33
2020-03-27 00:00:00,50,0
2020-03-28 00:00:00,50,48
2020-03-29 00:00:00,50,34
2020-03-30 00:00:00,50,14
2020-03-31 00:00:00,50,25
2020-04-01 00:00:00,50,20
2020-04-02 00:00:00,50,24
2020-04-03 00:00:00,50,4
2020-04-04 00:00:00,50,8
2020-04-05 00:00:00,50,17
2020-04-06 00:00:00,50,16
2020-04-07 00:00:00,50,24
2020-04-08 00:00:00,50,8
2020-04-09 00:00:00,50,14
2020-04-10 00:00:00,50,7
2020-04-11 00:00:00,50,23
2020-04-12 00:00:00,50,41
2020-04-13 00:00:00,50,17
2020-04-14 00:00:00,50,33
2020-04-15 00:00:00,50,6
2020-04-16 00:00:00,50,17
2020-04-17 00:00:00,50,16
2020-04-18 00:00:00,50,8
2020-04-19 00:00:00,50,4
2020-04-20 00:00:00,50,26
2020-04-21 00:00:00,50,7
2020-04-22 00:00:00,50,7
2020-04-23 00:00:00,50,5
2020-04-24 00:00:00,50,1
2020-04-25 00:00:00,50,9
2020-04-26 00:00:00,50,3
2020-04-27 00:00:00,50,4
2020-04-28 00:00:00,50,4
2020-04-29 00:00:00,50,2
2020-04-30 00:00:00,50,1
2020-05-01 00:00:00,50,4
2020-05-02 00:00:00,50,5
2020-05-03 00:00:00,50,1
2020-02-25 00:00:00,51,0
2020-02-26 00:00:00,51,0
2020-02-27 00:00:00,51,0
2020-02-28 00:00:00,51,0
2020-02-29 00:00:00,51,0
2020-03-01 00:00:00,51,0
2020-03-02 00:00:00,51,1
2020-03-03 00:00:00,51,1
2020-03-04 00:00:00,51,0
2020-03-05 00:00:00,51,3
2020-03-06 00:00:00,51,2
2020-03-07 00:00:00,51,1
2020-03-08 00:00:00,51,1
2020-03-09 00:00:00,51,3
2020-03-10 00:00:00,51,1
2020-03-11 00:00:00,51,1
2020-03-12 00:00:00,51,0
2020-03-13 00:00:00,51,2
2020-03-14 00:00:00,51,11
2020-03-15 00:00:00,51,14
2020-03-16 00:00:00,51,2
2020-03-17 00:00:00,51,28
2020-03-18 00:00:00,51,71
